"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","GeneBiotype"
"ENSG00000124664",2251.66429102593,-1.39308420145005,0.245662734324509,1.41001650523696e-09,2.66318865569899e-09,"SPDEF","protein_coding"
"ENSG00000124678",26.91974496695,1.7979549696323,0.242289220071178,4.85377090713575e-15,1.16861357925845e-14,"TCP11","protein_coding"
"ENSG00000124713",55.5266777793938,-1.7189547142709,0.157121730499975,3.41597368858561e-29,1.35439654236169e-28,"GNMT","protein_coding"
"ENSG00000124721",16.9137120250013,2.16202415322366,0.207583850939034,6.95624683003935e-27,2.56582124965086e-26,"DNAH8","protein_coding"
"ENSG00000124731",318.378567925021,1.85889046824044,0.163275114765864,1.865454896048e-31,7.93679128591649e-31,"TREM1","protein_coding"
"ENSG00000124733",2965.6512423639,1.01931827816238,0.0771031625126525,1.815783292348e-40,1.01508921795149e-39,"MEA1","protein_coding"
"ENSG00000124743",733.805219712298,-3.55909455280134,0.16625254921476,1.29192589502638e-102,3.51199305906444e-101,"KLHL31","protein_coding"
"ENSG00000124766",14438.3421149216,1.39564828122304,0.091377175505799,1.12186670944849e-53,9.35927175006932e-53,"SOX4","protein_coding"
"ENSG00000124772",412.421326964156,1.11671515694063,0.135548349806515,3.6363483395835e-17,9.53245575793295e-17,"CPNE5","protein_coding"
"ENSG00000124784",2354.72653650034,1.1308851379565,0.0690275812907063,5.10949429571021e-61,5.30070656682588e-60,"RIOK1","protein_coding"
"ENSG00000124785",2168.04037528628,-1.30600200334615,0.151474028514172,8.20549754201654e-19,2.28145913978044e-18,"NRN1","protein_coding"
"ENSG00000124787",524.564164622557,1.42561090367313,0.0820066308896712,9.80780088508675e-69,1.22794542777794e-67,"RPP40","protein_coding"
"ENSG00000124795",13102.0026646103,1.28062716741515,0.079959892290385,1.32775918027845e-58,1.28403469692791e-57,"DEK","protein_coding"
"ENSG00000124802",314.918522616639,1.02303787054563,0.0836134075094856,5.39182658847387e-35,2.54640095437131e-34,"EEF1E1","protein_coding"
"ENSG00000124813",984.690597942467,1.31066325210901,0.130035076619053,8.40117523231561e-25,2.88267894849459e-24,"RUNX2","protein_coding"
"ENSG00000124920",315.14328799454,1.4047154792912,0.136335755407218,6.49217690568239e-26,2.31891022695643e-25,"MYRF","protein_coding"
"ENSG00000124935",2490.20462766627,-4.9475705214317,0.302452213675985,1.36647132936085e-61,1.43441129501903e-60,"SCGB1D2","protein_coding"
"ENSG00000124939",234.057261268679,-1.29104541293539,0.291150946812003,1.197440556214e-06,1.94980958384101e-06,"SCGB2A1","protein_coding"
"ENSG00000124942",113780.148038911,-2.38280277243646,0.103598997823107,1.83010014643606e-118,6.65120845876449e-117,"AHNAK","protein_coding"
"ENSG00000125144",634.793272803648,1.76685743194122,0.17386131665989,1.24703331305578e-25,4.40281778405152e-25,"MT1G","protein_coding"
"ENSG00000125245",86.2119076867502,2.13304961223574,0.184074159274982,1.55768427938723e-32,6.84185679176429e-32,"GPR18","protein_coding"
"ENSG00000125257",915.366689177189,1.08307135762138,0.123904731238985,5.26552303410037e-19,1.47696209526266e-18,"ABCC4","protein_coding"
"ENSG00000125285",10.4981274960079,1.12209107685303,0.282890924798955,1.46273612165533e-05,2.24432029899646e-05,"SOX21","protein_coding"
"ENSG00000125319",372.743285331333,1.30880810315465,0.0834538620705484,2.45102883717375e-56,2.20671280059511e-55,"HROB","protein_coding"
"ENSG00000125347",2619.31325376686,1.19689259924617,0.118806888813294,1.20898645156693e-24,4.1256570716927e-24,"IRF1","protein_coding"
"ENSG00000125355",327.241303302181,-2.76974672707626,0.132388362955641,2.19982769434229e-98,5.50022297365494e-97,"TMEM255A","protein_coding"
"ENSG00000125378",510.053281868676,-1.92703522476157,0.156530738164891,2.776587981526e-36,1.36612999898064e-35,"BMP4","protein_coding"
"ENSG00000125414",13.3942200758397,-1.72017810344424,0.227862251150369,2.06102023332385e-15,5.02765837433175e-15,"MYH2","protein_coding"
"ENSG00000125450",2860.65753594127,1.00701923946911,0.0516761906653698,3.95297629011128e-85,7.38254517577164e-84,"NUP85","protein_coding"
"ENSG00000125454",475.039588287705,1.59097957957425,0.0688326107458705,1.9955530760082e-119,7.38003771648132e-118,"SLC25A19","protein_coding"
"ENSG00000125726",80.6126042164902,1.0219397661794,0.203281036184496,1.30785109643003e-07,2.24037568966997e-07,"CD70","protein_coding"
"ENSG00000125740",14624.8792730331,-4.57315618254876,0.198912268705193,3.17582492070531e-118,1.14677265967185e-116,"FOSB","protein_coding"
"ENSG00000125775",279.741920092409,1.16969955660974,0.128877415065541,2.03878296746231e-20,6.01237311487703e-20,"SDCBP2","protein_coding"
"ENSG00000125810",6770.29358332126,-1.31412213761738,0.102132370618516,8.44651741062893e-39,4.50347111751118e-38,"CD93","protein_coding"
"ENSG00000125813",90.0503861471074,4.42215461519673,0.305540791553893,1.12264592276351e-48,8.19200474516113e-48,"PAX1","protein_coding"
"ENSG00000125820",11.7440100809823,4.51239608843243,0.536178702957235,1.97276567077604e-18,5.40119231079538e-18,"NKX2-2","protein_coding"
"ENSG00000125835",6338.23071211751,1.58627979796775,0.0847025205230321,1.76739027400741e-79,2.85137834522748e-78,"SNRPB","protein_coding"
"ENSG00000125844",20657.6940922001,1.05852051549717,0.084645249168918,1.70612597573949e-36,8.47622727893957e-36,"RRBP1","protein_coding"
"ENSG00000125869",234.226094447781,1.49162518269208,0.184350948637573,4.51813379233358e-17,1.1781595742073e-16,"LAMP5","protein_coding"
"ENSG00000125872",49.7214559617903,2.02109415224373,0.209409378403015,1.61766244854067e-23,5.31544737777658e-23,"LRRN4","protein_coding"
"ENSG00000125877",2432.9062036415,1.08902015246673,0.0854025546587742,6.89466603856655e-38,3.57524022899721e-37,"ITPA","protein_coding"
"ENSG00000125898",1332.91730419011,1.1626079787527,0.106040260428717,1.05545856546471e-28,4.11401465857648e-28,"FAM110A","protein_coding"
"ENSG00000125901",2410.30347009018,1.0551397571051,0.0934928280526662,3.80140183829943e-30,1.54919323645107e-29,"MRPS26","protein_coding"
"ENSG00000125910",143.951095691909,1.02159065199603,0.156938454338242,2.00344868754819e-11,4.13695313110485e-11,"S1PR4","protein_coding"
"ENSG00000125912",4037.37667194731,1.02372239532683,0.0792028130585479,8.66624976897006e-39,4.61916328357489e-38,"NCLN","protein_coding"
"ENSG00000125931",6.86639519039948,-3.74523976938495,0.279992996447562,8.50688025395447e-42,4.92585251318967e-41,"CITED1","protein_coding"
"ENSG00000125965",146.98951469197,1.60266618588392,0.18753691755123,7.50832563596557e-19,2.09107241768276e-18,"GDF5","protein_coding"
"ENSG00000125970",9611.38684761917,1.06412940197185,0.0693396965200177,9.00763634781603e-54,7.52963223172878e-53,"RALY","protein_coding"
"ENSG00000125995",2231.10810390263,1.22673819160638,0.108694025400321,2.38592942203441e-30,9.77075550853564e-30,"ROMO1","protein_coding"
"ENSG00000126010",112.390804063191,-3.47095125772237,0.236799003914072,1.2883454680141e-49,9.61800762656312e-49,"GRPR","protein_coding"
"ENSG00000126067",8221.09717883463,1.20269663436528,0.0588895594311396,1.74218921915589e-93,3.86752216236625e-92,"PSMB2","protein_coding"
"ENSG00000126218",269.468882057652,-3.33475779241656,0.14196073934162,5.61967120997287e-123,2.23024074175032e-121,"F10","protein_coding"
"ENSG00000126231",11.776295753728,1.34760418705504,0.18279305328486,1.86741436011788e-14,4.38908421873362e-14,"PROZ","protein_coding"
"ENSG00000126233",72.5758969028871,4.43488113143828,0.268076208458445,1.12136394985213e-62,1.20878867291235e-61,"SLURP1","protein_coding"
"ENSG00000126246",41.3905823101628,1.33476620961926,0.112525671573326,2.15383089279166e-33,9.71909692491428e-33,"IGFLR1","protein_coding"
"ENSG00000126249",271.050390876679,1.44569660025637,0.0929875677995361,1.41931227698443e-55,1.24454234939119e-54,"PDCD2L","protein_coding"
"ENSG00000126254",4173.96274591444,1.04259124529111,0.0878775299069959,4.62947401529556e-33,2.06796281538037e-32,"RBM42","protein_coding"
"ENSG00000126259",48.1114369747591,3.2317099883888,0.236688773381269,1.83991722806636e-43,1.13158944432283e-42,"KIRREL2","protein_coding"
"ENSG00000126262",65.9577245342624,-1.14170946900729,0.18005710282594,4.43159665918454e-11,8.99306282972724e-11,"FFAR2","protein_coding"
"ENSG00000126351",3196.55840177569,-1.34156959423866,0.0852972716731508,1.09848498971347e-56,9.99686691287647e-56,"THRA","protein_coding"
"ENSG00000126353",434.481453681318,1.92588836318142,0.192759180808849,5.88954865249744e-25,2.03080809786013e-24,"CCR7","protein_coding"
"ENSG00000126368",1122.81968913207,-1.2242490223542,0.108085512048947,1.514236196678e-30,6.24052228300286e-30,"NR1D1","protein_coding"
"ENSG00000126453",1080.3077251536,1.87968658108649,0.0866663369428569,9.49989191917688e-106,2.7946622609089e-104,"BCL2L12","protein_coding"
"ENSG00000126457",7102.46083927511,1.03659010399059,0.0737195051898491,1.70188132466442e-45,1.11084395074198e-44,"PRMT1","protein_coding"
"ENSG00000126500",38.346313541312,1.42335855600696,0.167293078854082,1.60720151283698e-18,4.4103685349817e-18,"FLRT1","protein_coding"
"ENSG00000126545",185.95820540527,-6.04905213997947,0.394027050156832,3.93355085763761e-55,3.41889774181137e-54,"CSN1S1","protein_coding"
"ENSG00000126561",5353.8035366114,-1.15322435823304,0.0976669883784103,6.76523936259059e-33,2.99970178535736e-32,"STAT5A","protein_coding"
"ENSG00000126562",335.226827524938,-1.6139108944472,0.233599822639733,2.84197105036012e-13,6.34410279442951e-13,"WNK4","protein_coding"
"ENSG00000126583",6.83171004076735,1.37436247078274,0.201130528293825,8.61569001450428e-13,1.88648296517975e-12,"PRKCG","protein_coding"
"ENSG00000126709",14374.292146652,2.77230075585081,0.164270204690629,4.22496759471705e-65,4.83629453852407e-64,"IFI6","protein_coding"
"ENSG00000126749",2368.03891519518,1.05389273439255,0.076208083122159,4.21171610099031e-44,2.62872948187552e-43,"EMG1","protein_coding"
"ENSG00000126768",1823.91526944701,1.33580854955591,0.0911932124721251,1.59378297317927e-49,1.18613826137495e-48,"TIMM17B","protein_coding"
"ENSG00000126785",1235.49750112864,-1.7850795908292,0.102886859404339,8.08293526318581e-69,1.01501157965394e-67,"RHOJ","protein_coding"
"ENSG00000126787",1362.00069764196,4.250602011687,0.112748457532451,3.89451279067123e-312,1.2135734579375e-309,"DLGAP5","protein_coding"
"ENSG00000126895",158.390646641958,-3.84810448668831,0.14152846543607,9.14566491864644e-164,6.74974138535367e-162,"AVPR2","protein_coding"
"ENSG00000126953",561.686480291907,1.08858107351891,0.0590537072813153,1.59594865762822e-76,2.36816825942769e-75,"TIMM8A","protein_coding"
"ENSG00000127083",652.44951939377,-2.42818795634853,0.179907358666849,6.52965527334406e-43,3.93533342709744e-42,"OMD","protein_coding"
"ENSG00000127129",552.012896423087,3.39569002421348,0.214212263684655,1.46063420182079e-57,1.36393405738282e-56,"EDN2","protein_coding"
"ENSG00000127152",653.330322074868,1.23699768436922,0.154700226268165,1.9324384459764e-16,4.92385550127876e-16,"BCL11B","protein_coding"
"ENSG00000127191",1709.56484471858,1.47196084200476,0.0873966719988954,9.52111452543675e-65,1.07959429999679e-63,"TRAF2","protein_coding"
"ENSG00000127241",208.05381583112,-3.15993019443154,0.219635237762626,5.76857166448877e-48,4.10261011827356e-47,"MASP1","protein_coding"
"ENSG00000127249",645.888458235386,-1.83064152045692,0.216571490166764,1.12192121621564e-18,3.10400662697478e-18,"ATP13A4","protein_coding"
"ENSG00000127252",300.223849390724,2.37404735658012,0.131626077238678,3.91427444080093e-74,5.53957073299892e-73,"PLAAT1","protein_coding"
"ENSG00000127329",2257.25905843679,-2.61151954640138,0.119207478246082,1.15371085874993e-107,3.50424054515976e-106,"PTPRB","protein_coding"
"ENSG00000127399",647.337409138771,1.4337152595249,0.0969056414290822,1.39198564050929e-50,1.06807762758093e-49,"LRRC61","protein_coding"
"ENSG00000127423",363.454829229781,3.29864083870872,0.0856666313060126,0,0,"AUNIP","protein_coding"
"ENSG00000127528",2507.86619222294,-2.46043671316794,0.122885234820248,1.50938774162928e-90,3.15117463131462e-89,"KLF2","protein_coding"
"ENSG00000127561",100.508231787951,2.83477572094954,0.146375385535342,1.02779421202497e-84,1.90051573689496e-83,"SYNGR3","protein_coding"
"ENSG00000127564",926.217771736954,4.5372198405971,0.129828219791815,8.07700979468918e-269,1.5270993687105e-266,"PKMYT1","protein_coding"
"ENSG00000127586",1099.38766441697,2.06957707127798,0.109121656968542,1.07738211804276e-81,1.83678914896712e-80,"CHTF18","protein_coding"
"ENSG00000127588",6.28979700015597,3.15114588520986,0.289622095614419,1.20727924848729e-28,4.69925697763026e-28,"GNG13","protein_coding"
"ENSG00000127616",10938.738067734,1.36348407282757,0.0711700982212359,8.83494262258693e-83,1.55997460136695e-81,"SMARCA4","protein_coding"
"ENSG00000127824",3851.2430228392,1.29574024894526,0.134642403411279,8.15788689219641e-23,2.62020925243346e-22,"TUBA4A","protein_coding"
"ENSG00000127831",15.4497174734339,2.42745486788431,0.280431931809956,1.82268374167585e-19,5.19395416108037e-19,"VIL1","protein_coding"
"ENSG00000127838",3141.44694842885,1.01569075228507,0.078848432381882,1.56108495982279e-38,8.25271021644299e-38,"PNKD","protein_coding"
"ENSG00000127920",2920.91005810687,-2.58179425578409,0.112652605657383,1.53895816935867e-117,5.45179981385227e-116,"GNG11","protein_coding"
"ENSG00000127922",5849.80088628393,1.44479969065426,0.0790093109627849,9.07802904592269e-76,1.32600689892136e-74,"SEM1","protein_coding"
"ENSG00000127928",16.2062095854188,4.80886189033611,0.465778874197111,2.16589281400095e-26,7.86140603563287e-26,"GNGT1","protein_coding"
"ENSG00000127951",3082.79853287459,-1.01598081685365,0.146000925360948,9.27217626534459e-13,2.02758817435937e-12,"FGL2","protein_coding"
"ENSG00000127954",3161.72046103516,-1.71056970697595,0.200222486926675,6.18761545007585e-19,1.72897717001704e-18,"STEAP4","protein_coding"
"ENSG00000127955",2399.63260400395,-1.69176585278127,0.118584671218226,1.70906145967846e-47,1.19279872177559e-46,"GNAI1","protein_coding"
"ENSG00000128011",567.36517433818,2.41381185209414,0.123693790212795,3.35718455879183e-86,6.41947097395342e-85,"LRFN1","protein_coding"
"ENSG00000128016",18750.211726136,-2.5812293400932,0.136543375066519,5.23407990477957e-81,8.75485711309402e-80,"ZFP36","protein_coding"
"ENSG00000128045",11.1596572071204,1.19829716637619,0.198805974906835,2.77066253178656e-10,5.41737606581135e-10,"RASL11B","protein_coding"
"ENSG00000128050",10401.8756118102,1.30738367708865,0.0781853019180455,1.13601550783786e-63,1.25761400989393e-62,"PAICS","protein_coding"
"ENSG00000128052",3216.18928543534,-1.34916056543253,0.0944265142727855,2.88566601468565e-47,2.0040075125512e-46,"KDR","protein_coding"
"ENSG00000128059",1455.10580841997,1.27979042832817,0.0858090443094414,3.56968988833938e-51,2.77703059413253e-50,"PPAT","protein_coding"
"ENSG00000128165",1018.01871714578,2.8737887495772,0.133648551014818,1.08491279382066e-103,3.01251280224757e-102,"ADM2","protein_coding"
"ENSG00000128203",148.344673175558,1.0862052606693,0.103476847664216,2.02213762733583e-26,7.35072582743141e-26,"ASPHD2","protein_coding"
"ENSG00000128218",65.7495970596758,2.08983799246445,0.197405428405984,1.12819803188037e-27,4.27090849998896e-27,"VPREB3","protein_coding"
"ENSG00000128228",1042.43532633231,1.71623472042008,0.110337673955733,6.82523158740986e-56,6.04782369254058e-55,"SDF2L1","protein_coding"
"ENSG00000128253",7.53255301848474,1.58356522059405,0.174620971809551,7.38551285948175e-21,2.21210439456211e-20,"RFPL2","protein_coding"
"ENSG00000128283",7561.01229170009,1.00769064992557,0.105910330059852,5.065953412245e-22,1.58241689377848e-21,"CDC42EP1","protein_coding"
"ENSG00000128298",281.033240452363,2.83503057876808,0.160065513108153,2.34095817555373e-71,3.12133939936946e-70,"BAIAP2L2","protein_coding"
"ENSG00000128340",2287.30171716504,1.18538248778968,0.130107539395534,1.41941142788331e-20,4.2064875126792e-20,"RAC2","protein_coding"
"ENSG00000128383",114.974047252421,2.50911646209211,0.204831386446381,7.28185643229602e-36,3.53117574023761e-35,"APOBEC3A","protein_coding"
"ENSG00000128408",183.269584688583,1.97553857045369,0.125291075311652,1.75977024934368e-57,1.63781272044835e-56,"RIBC2","protein_coding"
"ENSG00000128510",1008.98497293734,3.28175863524118,0.201189689834966,8.37630082466445e-61,8.65242565847935e-60,"CPA4","protein_coding"
"ENSG00000128524",3381.75665050581,1.09836336467451,0.0852404378488415,1.19706308325095e-38,6.35224866031654e-38,"ATP6V1F","protein_coding"
"ENSG00000128536",207.95401572291,-1.00611993978574,0.10761673837356,2.4630803103275e-21,7.51110046790156e-21,"CDHR3","protein_coding"
"ENSG00000128564",86.5715780659463,5.60680207296317,0.218480460115851,5.5869130029104e-147,3.29863105613941e-145,"VGF","protein_coding"
"ENSG00000128573",365.04121520528,-1.10754041359119,0.197064927193059,4.03539778989277e-09,7.4423102378919e-09,"FOXP2","protein_coding"
"ENSG00000128578",168.778194733295,1.46394909602607,0.133122094938854,3.22197960789254e-29,1.2783836562605e-28,"STRIP2","protein_coding"
"ENSG00000128591",1333.93098048979,-1.52831835581011,0.166033480408816,2.38298338496435e-21,7.26816411433661e-21,"FLNC","protein_coding"
"ENSG00000128595",20065.4740163315,1.29863896755209,0.0744391538681955,4.74024380511748e-69,5.98829448263602e-68,"CALU","protein_coding"
"ENSG00000128596",208.216649437753,-1.14818164722647,0.134193832511336,2.23825054658032e-18,6.11611593817912e-18,"CCDC136","protein_coding"
"ENSG00000128602",2451.2147329455,1.28478070601529,0.103475327306068,2.82311453194476e-36,1.38821005929382e-35,"SMO","protein_coding"
"ENSG00000128604",819.116693192891,1.13268633959986,0.0995318349945079,1.05417126905054e-30,4.36802264080608e-30,"IRF5","protein_coding"
"ENSG00000128606",509.930066526198,-1.38189903359788,0.180519740535782,1.96196902409045e-15,4.78811497728354e-15,"LRRC17","protein_coding"
"ENSG00000128626",2114.94372410009,1.86628828064334,0.0988956870161554,7.23816492061435e-81,1.20471415548148e-79,"MRPS12","protein_coding"
"ENSG00000128652",90.7563776777048,-1.22874241779486,0.146838944025551,9.02777244559713e-18,2.41204075805117e-17,"HOXD3","protein_coding"
"ENSG00000128655",192.445201351162,-3.72116270417507,0.179589806037704,2.5030171214558e-96,6.02550344817406e-95,"PDE11A","protein_coding"
"ENSG00000128683",38.3874947243702,1.48069546807561,0.192679869490652,1.2067177863209e-15,2.96776383958225e-15,"GAD1","protein_coding"
"ENSG00000128709",339.454020040268,-1.24947733355427,0.115915610819587,6.29512263961865e-28,2.40199611466809e-27,"HOXD9","protein_coding"
"ENSG00000128714",99.0657164679442,4.12954912407215,0.304809433410516,6.63511242719412e-43,3.99745924856411e-42,"HOXD13","protein_coding"
"ENSG00000128805",490.697558469832,1.77647656392261,0.105537537730051,5.83507400294197e-65,6.6567315422037e-64,"ARHGAP22","protein_coding"
"ENSG00000128833",2423.27416178829,-1.0009064085027,0.0986300330793703,9.5522420854224e-25,3.27163805356e-24,"MYO5C","protein_coding"
"ENSG00000128849",2590.25266968336,-1.11227896132348,0.113994946152274,3.63372693993578e-23,1.18062798258929e-22,"CGNL1","protein_coding"
"ENSG00000128881",858.348182955491,-1.12044190128703,0.0877148692379639,4.77681781295522e-38,2.49238801049915e-37,"TTBK2","protein_coding"
"ENSG00000128886",8.21174531237428,1.04537004331835,0.141782743839784,4.1839067934752e-14,9.6907362586138e-14,"ELL3","protein_coding"
"ENSG00000128917",931.831181736419,-1.13221786997451,0.0976403332642189,8.70060282605233e-32,3.73768301644071e-31,"DLL4","protein_coding"
"ENSG00000128918",468.224458116284,-3.14513085871228,0.16281702935086,3.7313368896961e-84,6.81728619358482e-83,"ALDH1A2","protein_coding"
"ENSG00000128928",3490.3362447922,-1.21528600512358,0.0810595666085828,1.3202536060638e-51,1.03764163611562e-50,"IVD","protein_coding"
"ENSG00000128944",1259.90153774416,1.79155109936815,0.0728018816190635,4.12697575079209e-135,2.01873898135402e-133,"KNSTRN","protein_coding"
"ENSG00000128965",262.296930287948,2.47928016127755,0.121144528549485,1.91767919979942e-94,4.39031127823467e-93,"CHAC1","protein_coding"
"ENSG00000129048",163.6708086237,-1.70073800745136,0.148577579355851,1.16260520680677e-31,4.97790275189251e-31,"ACKR4","protein_coding"
"ENSG00000129173",405.965707884643,3.9852899329416,0.126200956738308,7.0245436746867e-220,8.7557034380706e-218,"E2F8","protein_coding"
"ENSG00000129194",174.355596130336,1.00517269589879,0.188747058479097,2.76770688785288e-08,4.90491877850452e-08,"SOX15","protein_coding"
"ENSG00000129195",720.034400071651,4.34676490107257,0.117104465176262,9.9448709791648e-303,2.68030653459562e-300,"PIMREG","protein_coding"
"ENSG00000129204",124.989707476416,-1.16170118093452,0.146842746919619,4.7075951435076e-16,1.17808898690961e-15,"USP6","protein_coding"
"ENSG00000129235",1818.31840949468,1.25191927931842,0.0778336276823149,4.7541853995564e-59,4.66192760596361e-58,"TXNDC17","protein_coding"
"ENSG00000129244",222.996611872629,-1.49062618340903,0.152362931531386,1.01309070003507e-23,3.35246356135498e-23,"ATP1B2","protein_coding"
"ENSG00000129354",4044.90845222272,1.21000274625925,0.154955710266313,9.35609843961978e-16,2.31216138116437e-15,"AP1M2","protein_coding"
"ENSG00000129355",677.654202474539,1.6760104178082,0.0984702696432667,2.86597439929673e-66,3.36302309741744e-65,"CDKN2D","protein_coding"
"ENSG00000129422",4905.58676025763,-1.3101365304335,0.111707570396298,1.12699965913208e-32,4.96180619157914e-32,"MTUS1","protein_coding"
"ENSG00000129437",302.571141461338,1.73114853230262,0.254659605828182,4.94865118676792e-13,1.09581462718442e-12,"KLK14","protein_coding"
"ENSG00000129451",1322.86904801456,2.14410173339131,0.24756042154607,1.52777429547357e-19,4.36466181153374e-19,"KLK10","protein_coding"
"ENSG00000129455",209.222155217987,1.40648684293904,0.267400067517588,1.38524285217482e-08,2.49139391551365e-08,"KLK8","protein_coding"
"ENSG00000129467",948.240587519791,-2.29958588395443,0.107716220940249,1.46382754384043e-102,3.96647762966231e-101,"ADCY4","protein_coding"
"ENSG00000129473",3228.50569431092,-1.06482383315797,0.0695560001775737,1.60734148967914e-53,1.33630114855884e-52,"BCL2L2","protein_coding"
"ENSG00000129514",2360.14999571477,-2.38437297786522,0.233787696021831,7.43653136582196e-26,2.6522787895864e-25,"FOXA1","protein_coding"
"ENSG00000129521",1947.8477992037,1.42628941783096,0.16738058803652,1.42489287668253e-18,3.9171168821985e-18,"EGLN3","protein_coding"
"ENSG00000129595",382.793570802705,-1.18819381197349,0.144531545650108,3.47060856449158e-17,9.10649155070947e-17,"EPB41L4A","protein_coding"
"ENSG00000129596",1245.65903045205,-3.69883235632063,0.205067547197366,1.08822831444297e-73,1.52724085463986e-72,"CDO1","protein_coding"
"ENSG00000129625",10567.4763387483,-1.01119437147054,0.0604141370257184,1.92629227154394e-63,2.11716002960613e-62,"REEP5","protein_coding"
"ENSG00000129646",539.015754297397,1.39162908512057,0.138467213567531,9.05612597968349e-25,3.10361368350579e-24,"QRICH2","protein_coding"
"ENSG00000129654",71.9266300867792,2.47449854624407,0.289206845868703,4.52511585263867e-19,1.27224936428322e-18,"FOXJ1","protein_coding"
"ENSG00000129667",2610.20939469478,1.82204595536244,0.0748738504099604,3.24520386908619e-132,1.49199577882824e-130,"RHBDF2","protein_coding"
"ENSG00000129673",12.6349046998009,1.93904526423166,0.161494789856757,1.1376599088508e-34,5.30435114608823e-34,"AANAT","protein_coding"
"ENSG00000129675",4867.76611517604,-1.72325758319109,0.1143713497604,1.20794763722126e-52,9.81464746089917e-52,"ARHGEF6","protein_coding"
"ENSG00000129757",1858.82088610845,-1.64022809841621,0.140467432882806,8.97698063321843e-33,3.96888211022508e-32,"CDKN1C","protein_coding"
"ENSG00000129810",331.849777830869,4.18080562636002,0.106302888835041,0,0,"SGO1","protein_coding"
"ENSG00000129910",24.215790710784,2.32733250168993,0.19015026030316,6.91419850713433e-36,3.35675759606317e-35,"CDH15","protein_coding"
"ENSG00000129911",942.68508344011,1.03540203919341,0.100747252833765,2.31191238443694e-25,8.08952998397182e-25,"KLF16","protein_coding"
"ENSG00000129925",2943.6865083903,1.22341453735591,0.0848128328090364,5.66771617980167e-48,4.03258605317221e-47,"PGAP6","protein_coding"
"ENSG00000129932",643.33165344788,1.10443136916802,0.112976503440019,3.09155522556389e-23,1.00641516309854e-22,"DOHH","protein_coding"
"ENSG00000129988",1224.73033899762,1.93622108451624,0.306756719013101,9.94569630941661e-12,2.08232215750346e-11,"LBP","protein_coding"
"ENSG00000129990",22.7691397216678,2.72221740192716,0.223731395715198,2.58708234609905e-35,1.23252646199911e-34,"SYT5","protein_coding"
"ENSG00000129991",17.0984983222976,3.32838566270106,0.34047942635904,1.27728150194011e-23,4.21345144739193e-23,"TNNI3","protein_coding"
"ENSG00000130032",248.501676549928,-1.97957390003967,0.218276492419905,4.09550351658091e-21,1.23814296934076e-20,"PRRG3","protein_coding"
"ENSG00000130035",55.0167316927219,-1.24792916488477,0.211419833712741,5.2053070209801e-10,1.00412359557528e-09,"GALNT8","protein_coding"
"ENSG00000130037",29.9066046223844,-1.66597930401685,0.152738118530398,5.42139270187942e-29,2.13243980819366e-28,"KCNA5","protein_coding"
"ENSG00000130038",582.483117768635,-1.10512019162484,0.139026304914912,4.04071923982561e-16,1.01346225441266e-15,"CRACR2A","protein_coding"
"ENSG00000130045",57.8420608314942,-2.829749162566,0.172356246401009,9.59849740432969e-62,1.01072538061737e-60,"NXNL2","protein_coding"
"ENSG00000130052",710.491870735255,-1.46403492533998,0.0906589534475299,9.41756505335914e-60,9.47783296368865e-59,"STARD8","protein_coding"
"ENSG00000130054",167.726388324927,1.34961300911462,0.19490084213076,4.84270802308309e-13,1.07249602401183e-12,"FAM155B","protein_coding"
"ENSG00000130055",40.1972623259925,2.8186505109405,0.231947382861083,3.50555642404263e-35,1.66350812034307e-34,"GDPD2","protein_coding"
"ENSG00000130173",73.8235014964787,-5.03702477438299,0.219894750405527,1.32284337051215e-117,4.70602228236954e-116,"ANGPTL8","protein_coding"
"ENSG00000130176",4550.59630275067,-3.58832342490688,0.169089559645305,6.89317574444281e-101,1.81804809172005e-99,"CNN1","protein_coding"
"ENSG00000130193",3076.66982297468,1.07644571919426,0.104568626163873,1.74322333963365e-25,6.1187357396778e-25,"THEM6","protein_coding"
"ENSG00000130204",4530.56263323031,1.93144722802701,0.0841273584584922,4.19224173707012e-118,1.50411197675222e-116,"TOMM40","protein_coding"
"ENSG00000130224",199.447549516331,-1.10653132423185,0.146168710120346,7.96818821332845e-15,1.90401452805564e-14,"LRCH2","protein_coding"
"ENSG00000130226",121.20804244628,-1.39368986549899,0.27718075034671,4.92463035329378e-08,8.61669491056198e-08,"DPP6","protein_coding"
"ENSG00000130287",362.159511970979,7.21078323940753,0.354922089357772,3.16272287921669e-94,7.18206989049653e-93,"NCAN","protein_coding"
"ENSG00000130294",2433.19673339913,6.0667643437954,0.265464783903454,1.58756915851467e-117,5.61219038452234e-116,"KIF1A","protein_coding"
"ENSG00000130299",1223.06609595682,1.20675409820688,0.0833394923252818,2.66589221107013e-48,1.92033254433549e-47,"GTPBP3","protein_coding"
"ENSG00000130304",2140.39970072828,-1.12909342697534,0.0799032582406244,4.98553207623049e-46,3.32638970050478e-45,"SLC27A1","protein_coding"
"ENSG00000130305",1535.22573141185,1.1843543504525,0.0806690656552305,1.47778827028058e-49,1.10127295057623e-48,"NSUN5","protein_coding"
"ENSG00000130307",221.382410511372,-2.47909903382427,0.102842079121712,9.58220623826929e-130,4.27691735733043e-128,"USHBP1","protein_coding"
"ENSG00000130309",9642.89827165874,1.43605352409676,0.0639447755194835,9.41792284281759e-113,3.12574729144165e-111,"COLGALT1","protein_coding"
