"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","GeneBiotype"
"ENSG00000106714",142.829500147627,-4.30302291012656,0.156012108934526,2.29917794017874e-168,1.06623585247848e-166,"CNTNAP3","protein_coding"
"ENSG00000106772",843.074304653229,-1.43872627843324,0.158341626483195,9.72942092188587e-21,2.7229438370578e-20,"PRUNE2","protein_coding"
"ENSG00000106789",3319.16272960356,1.71830502598286,0.102304233225305,2.01365791766645e-64,1.78222488885368e-63,"CORO2A","protein_coding"
"ENSG00000106809",3308.99960224547,-3.46967719831307,0.191110962520373,1.19784582877964e-74,1.28600361490284e-73,"OGN","protein_coding"
"ENSG00000106819",4717.09761519114,1.47825980570723,0.17846356415164,1.08390925476674e-17,2.73684241709064e-17,"ASPN","protein_coding"
"ENSG00000106823",3771.76385824564,-2.87758823033973,0.140549740117272,2.76871247824508e-94,4.30364781706164e-93,"ECM2","protein_coding"
"ENSG00000106829",1060.6187079782,-2.02121522067271,0.0940385991589889,1.16412348617911e-103,2.13009290938468e-102,"TLE4","protein_coding"
"ENSG00000106852",620.935084274406,-1.99502171873063,0.125434854213032,3.81994471834823e-58,2.98398837070413e-57,"LHX6","protein_coding"
"ENSG00000106927",119.649939642589,1.0915354534457,0.213068782978013,4.66598041722104e-08,7.98730062472025e-08,"AMBP","protein_coding"
"ENSG00000107104",4444.97270725528,-2.39906164145178,0.092119670766087,1.01001447291021e-150,3.60224229596834e-149,"KANK1","protein_coding"
"ENSG00000107105",142.207128885945,2.43233223344585,0.182473548526907,9.490051501397e-42,5.0001729882478e-41,"ELAVL2","protein_coding"
"ENSG00000107159",107.104182209924,3.34085119846219,0.287731210824626,3.27330245916576e-32,1.30668184959916e-31,"CA9","protein_coding"
"ENSG00000107165",59.134146457681,3.56760890510957,0.266194334125908,6.01797029970213e-42,3.17874214073378e-41,"TYRP1","protein_coding"
"ENSG00000107186",3414.2401722112,-1.29457167614254,0.077215515771702,4.94786294345221e-64,4.33814191614971e-63,"MPDZ","protein_coding"
"ENSG00000107201",3968.48695611565,1.11057369846536,0.104738537416287,4.27297389582766e-27,1.47098655546754e-26,"DDX58","protein_coding"
"ENSG00000107242",344.465174002354,-1.64181885324031,0.178504089861789,2.88360697278182e-21,8.20808924244321e-21,"PIP5K1B","protein_coding"
"ENSG00000107282",514.015637132436,-2.01048196799063,0.100032851305362,4.98292081391861e-91,7.21880283833958e-90,"APBA1","protein_coding"
"ENSG00000107295",38.6104284422285,1.58625473688264,0.258414638079979,6.53984752025059e-11,1.27790822003364e-10,"SH3GL2","protein_coding"
"ENSG00000107317",47.3953279673176,-1.63139149324037,0.196197094564434,7.20945564654755e-18,1.83246227319918e-17,"PTGDS","protein_coding"
"ENSG00000107372",10394.2023889648,-1.0445962338505,0.0650049829452384,7.0334647451074e-59,5.59288358616618e-58,"ZFAND5","protein_coding"
"ENSG00000107485",35578.348151232,2.23860114014953,0.10692989564408,1.57745481820243e-98,2.65018706682832e-97,"GATA3","protein_coding"
"ENSG00000107518",652.481433964919,1.77869974992662,0.247957036672086,5.02576207882136e-14,1.11101351063531e-13,"ATRNL1","protein_coding"
"ENSG00000107562",13377.567267184,-2.31977995717169,0.107856961049194,8.08499632896667e-104,1.48746260329863e-102,"CXCL12","protein_coding"
"ENSG00000107611",199.524503736735,-2.37609140793611,0.0912277358633513,9.35061325189283e-151,3.34911113792264e-149,"CUBN","protein_coding"
"ENSG00000107731",3430.44325693411,1.82108514431193,0.0879260833665882,1.96777665979862e-96,3.19128634788536e-95,"UNC5B","protein_coding"
"ENSG00000107736",738.609799403265,-2.32682911642868,0.141005624826155,2.18053060655281e-62,1.85764434365941e-61,"CDH23","protein_coding"
"ENSG00000107738",2714.8980930256,-2.28110989148349,0.0890164583835331,4.87421384894957e-146,1.61520700655939e-144,"VSIR","protein_coding"
"ENSG00000107796",12908.9930224624,-2.17069735436665,0.112741825815952,8.15598467974567e-84,1.02384672706069e-82,"ACTA2","protein_coding"
"ENSG00000107807",20.1215790646235,3.70292011277345,0.31057872448208,9.44955624958757e-34,3.96100174067622e-33,"TLX1","protein_coding"
"ENSG00000107821",894.072029919497,1.5841727877897,0.135024081331053,7.33005185304541e-33,2.99209730587212e-32,"KAZALD1","protein_coding"
"ENSG00000107863",5544.57674441382,-1.13586371563296,0.06805464478479,2.18698275703933e-63,1.89673713199382e-62,"ARHGAP21","protein_coding"
"ENSG00000107954",963.543675932513,4.05316563550562,0.196896803046228,4.52376385643167e-95,7.16397373087212e-94,"NEURL1","protein_coding"
"ENSG00000107968",1034.03158793797,-1.30239533462074,0.117629663084366,1.91462825430737e-29,7.06352225137196e-29,"MAP3K8","protein_coding"
"ENSG00000108001",613.450677098212,-3.43413645742208,0.115984571382796,1.20795405204707e-193,7.88166608998464e-192,"EBF3","protein_coding"
"ENSG00000108018",443.997034782021,1.43089900027611,0.276642580739165,2.10144109746605e-08,3.66397301240222e-08,"SORCS1","protein_coding"
"ENSG00000108106",1219.34936976555,2.70096694376608,0.0953756423931886,1.38469721921784e-177,7.26168005866453e-176,"UBE2S","protein_coding"
"ENSG00000108176",2667.32134527417,2.39951939996191,0.17628382312391,2.0776139557286e-43,1.14146714525898e-42,"DNAJC12","protein_coding"
"ENSG00000108231",33.3047230720198,1.01315957186014,0.323024903098203,0.000320492953644212,0.000448850114945646,"LGI1","protein_coding"
"ENSG00000108244",1651.71918020339,-1.50018571820457,0.236220710306061,1.84043575887583e-11,3.67606734277595e-11,"KRT23","protein_coding"
"ENSG00000108309",216.128161229711,3.38224328037782,0.254060630533741,1.8485401276291e-41,9.65807712864937e-41,"RUNDC3A","protein_coding"
"ENSG00000108342",64.1412823062768,-5.43042740731471,0.30239276036268,2.74968371127788e-73,2.87504196246285e-72,"CSF3","protein_coding"
"ENSG00000108344",12913.6677887545,1.5459121784175,0.105089572190885,4.87992318642484e-50,3.15834782469342e-49,"PSMD3","protein_coding"
"ENSG00000108352",1520.89140210605,1.75216670929439,0.146016232373027,2.63752560479872e-34,1.12121479876721e-33,"RAPGEFL1","protein_coding"
"ENSG00000108379",524.259333201522,1.11355087271486,0.132661283722807,6.94782618967279e-18,1.7675639425261e-17,"WNT3","protein_coding"
"ENSG00000108381",374.807204758425,-3.95749902997341,0.151361105914879,1.33437237343229e-151,4.88322272486068e-150,"ASPA","protein_coding"
"ENSG00000108387",835.065643289297,-1.35781648161164,0.0761902431790119,5.11874641283285e-72,5.23505328758373e-71,"SEPTIN4","protein_coding"
"ENSG00000108395",3592.47517174372,1.2019759843533,0.0781389140834213,2.74892209167054e-54,1.97000231976083e-53,"TRIM37","protein_coding"
"ENSG00000108417",21.7775680469655,3.76871107904055,0.230924431374637,8.02010187689902e-61,6.61815661743717e-60,"KRT37","protein_coding"
"ENSG00000108468",7121.87924304462,1.01421459667639,0.0657528492165049,2.0061496615936e-54,1.44384452344022e-53,"CBX1","protein_coding"
"ENSG00000108511",147.051562126349,1.69557685158688,0.209947126048924,4.96827377468891e-17,1.22364185403238e-16,"HOXB6","protein_coding"
"ENSG00000108551",2168.02329659442,-2.09627541246142,0.186696817770335,1.82546400112976e-30,6.9351976969123e-30,"RASD1","protein_coding"
"ENSG00000108576",461.553564045975,3.25488252571895,0.260485792578105,6.95117280535313e-37,3.18497667406953e-36,"SLC6A4","protein_coding"
"ENSG00000108602",102.085520026893,-4.25513244814006,0.213542077206162,2.90926122477174e-89,4.08461246520496e-88,"ALDH3A1","protein_coding"
"ENSG00000108622",362.719338471606,-2.10175741578688,0.0928142405061637,9.93805736945557e-115,2.20417994410297e-113,"ICAM2","protein_coding"
"ENSG00000108639",17256.9173761628,1.50885497085341,0.0864706515902622,3.19725074022346e-69,3.10574258285757e-68,"SYNGR2","protein_coding"
"ENSG00000108671",7316.11083964799,1.02383752240831,0.0677319803733246,2.2335957335221e-52,1.53470818686168e-51,"PSMD11","protein_coding"
"ENSG00000108684",91.8412857667059,2.56637390148855,0.297963799890716,4.23693084971447e-19,1.12304351951021e-18,"ASIC2","protein_coding"
"ENSG00000108688",34.019433623481,4.05221185213097,0.322401805266226,3.54154272623328e-37,1.63696678345445e-36,"CCL7","protein_coding"
"ENSG00000108691",2025.94602400732,-1.49651102124544,0.14578350883228,9.13663291694699e-26,3.01403250095798e-25,"CCL2","protein_coding"
"ENSG00000108799",3516.7430205716,-1.28233226713932,0.067931109654748,2.04060932015942e-80,2.41572554821123e-79,"EZH1","protein_coding"
"ENSG00000108813",93.1823287445041,2.05239236849831,0.164025542189737,4.00843069919047e-37,1.85226248669153e-36,"DLX4","protein_coding"
"ENSG00000108821",249738.640918441,1.87464998905738,0.152782837807138,8.98037927055797e-36,3.97516972496905e-35,"COL1A1","protein_coding"
"ENSG00000108823",49.5509778478707,-2.75105772499548,0.146277762850412,4.61514120624594e-80,5.3840115776815e-79,"SGCA","protein_coding"
"ENSG00000108826",2736.86792086853,1.03448736788177,0.0856999544040036,2.5860483379561e-34,1.09988725925096e-33,"MRPL27","protein_coding"
"ENSG00000108829",10523.6046533916,1.57697290836089,0.0836641443437763,2.60442246788967e-80,3.07237896457286e-79,"LRRC59","protein_coding"
"ENSG00000108878",106.596141154595,3.44532672580268,0.207204069688704,4.42145606220904e-63,3.80915001797477e-62,"CACNG1","protein_coding"
"ENSG00000108924",1479.58222500795,-3.82578851608735,0.153337127821027,2.52714142083735e-138,7.65142062560719e-137,"HLF","protein_coding"
"ENSG00000108932",2422.06160954157,2.91591971246351,0.170178608174922,6.22825938726233e-67,5.79582744749442e-66,"SLC16A6","protein_coding"
"ENSG00000108947",541.178070480937,-1.34953377880339,0.1699702451895,2.10243816650293e-16,5.07055072992986e-16,"EFNB3","protein_coding"
"ENSG00000108950",759.573640115873,-1.28288650960231,0.104244073248902,9.57580686259454e-36,4.23539497438036e-35,"FAM20A","protein_coding"
"ENSG00000108960",3920.05330022655,-2.51513295597254,0.143919264367052,1.38056881595417e-69,1.34883896969081e-68,"MMD","protein_coding"
"ENSG00000108984",1639.896060845,-1.82523409011029,0.113578560607974,2.94892389972082e-59,2.36391356799525e-58,"MAP2K6","protein_coding"
"ENSG00000109047",9.13563871402313,-1.904398351882,0.151781807985991,2.78376632300861e-37,1.29060650734032e-36,"RCVRN","protein_coding"
"ENSG00000109061",75.7341905565051,-4.05130088381863,0.176008383014122,3.8015504087057e-118,8.87590840224019e-117,"MYH1","protein_coding"
"ENSG00000109062",25504.8250767355,2.50835997604217,0.109650829445671,5.14744433601563e-117,1.18701476647243e-115,"SLC9A3R1","protein_coding"
"ENSG00000109063",171.617307674005,-1.83374632080253,0.0972581631987417,1.93104582574881e-80,2.28924122751095e-79,"MYH3","protein_coding"
"ENSG00000109072",52.0603499097871,1.58480527137179,0.198477481882334,1.14639340873716e-16,2.79201195640645e-16,"VTN","protein_coding"
"ENSG00000109084",3053.72923393411,2.21563587133249,0.0991126017105641,6.71898984891086e-112,1.42812468581522e-110,"TMEM97","protein_coding"
"ENSG00000109107",1542.12680193748,-1.7523819958205,0.163493148216374,6.12848767471521e-28,2.16691790624146e-27,"ALDOC","protein_coding"
"ENSG00000109193",5.03017362204661,-1.80641340044663,0.405640103794209,5.15956775126801e-07,8.4089615185251e-07,"SULT1E1","protein_coding"
"ENSG00000109205",14.2647730619804,-2.27018608380539,0.2629974450641,3.4963304965283e-19,9.29080151200591e-19,"ODAM","protein_coding"
"ENSG00000109255",54.2877213699274,2.88236735354287,0.225363847936317,1.35003498724217e-38,6.51375436378181e-38,"NMU","protein_coding"
"ENSG00000109265",372.712916976526,2.95651386073823,0.16594111414059,4.08753726219124e-72,4.19059697148156e-71,"CRACD","protein_coding"
"ENSG00000109339",1042.78947678891,-1.94359984460168,0.165493723426446,4.9681176861549e-33,2.03784827311724e-32,"MAPK10","protein_coding"
"ENSG00000109436",29091.7000711748,1.38448146091495,0.113329358129138,2.59264952252334e-35,1.13539703595624e-34,"TBC1D9","protein_coding"
"ENSG00000109466",1278.27944427971,-1.01623415833905,0.0739371037371336,9.81503741773655e-44,5.42971869504361e-43,"KLHL2","protein_coding"
"ENSG00000109511",6.92196653066411,1.66118031718081,0.234578189093263,1.06961382298553e-13,2.33176367471359e-13,"ANXA10","protein_coding"
"ENSG00000109586",5504.20583840003,1.34569061609252,0.108038946617624,1.38883155123597e-36,6.30007823592192e-36,"GALNT7","protein_coding"
"ENSG00000109610",2284.81413025993,-3.84548258483542,0.1327886431432,2.56801692414584e-185,1.5115383531843e-183,"SOD3","protein_coding"
"ENSG00000109654",2287.56040132739,-2.19178163775392,0.122067222733962,2.68113752134159e-73,2.80860417139168e-72,"TRIM2","protein_coding"
"ENSG00000109667",334.073695643595,-1.20924386477075,0.086726812468867,4.39219606686455e-45,2.53213111608211e-44,"SLC2A9","protein_coding"
"ENSG00000109674",226.494052830528,3.942878055012,0.112739513777173,7.05338846172879e-269,1.38065978331096e-266,"NEIL3","protein_coding"
"ENSG00000109685",5821.19015734978,1.22554660685192,0.0582178186403756,2.78190856346388e-99,4.72083152795877e-98,"NSD2","protein_coding"
"ENSG00000109686",7269.75235398339,-2.18689446372821,0.0853558130131205,5.55309162179774e-146,1.83295577179104e-144,"SH3D19","protein_coding"
"ENSG00000109705",41.2072151374841,2.58846264549118,0.185241104565112,1.44510922810329e-45,8.46449851979496e-45,"NKX3-2","protein_coding"
"ENSG00000109743",393.456958665276,-1.3472305946825,0.104416247616558,4.6398402196659e-39,2.27187522565025e-38,"BST1","protein_coding"
"ENSG00000109756",2865.17347721149,-1.02823692718481,0.0598976254348526,8.23063059407366e-67,7.63130044096027e-66,"RAPGEF2","protein_coding"
"ENSG00000109758",13.5244402973862,1.13736215174358,0.212531008786014,1.23835464139445e-08,2.18470572555378e-08,"HGFAC","protein_coding"
"ENSG00000109794",382.405844907688,-2.6033587350086,0.128160857123695,6.4446118169414e-93,9.72120029806376e-92,"FAM149A","protein_coding"
"ENSG00000109805",1078.99849046617,3.55536649555357,0.100799891563043,1.77286393201532e-273,3.73054892894324e-271,"NCAPG","protein_coding"
"ENSG00000109814",9343.40576678359,1.27628951014914,0.123773699980018,7.19745968795406e-26,2.38367177625455e-25,"UGDH","protein_coding"
"ENSG00000109819",211.335048607604,-3.15276187677554,0.161247472555201,3.46271507839852e-86,4.56828727505962e-85,"PPARGC1A","protein_coding"
"ENSG00000109832",26.1383410355127,-1.26193751505538,0.153177027397227,2.03332707645482e-17,5.08075226436699e-17,"DDX25","protein_coding"
"ENSG00000109846",12778.5666968096,-5.59512252742219,0.135381292691753,0,0,"CRYAB","protein_coding"
"ENSG00000109906",3187.63243304154,-4.16398275962959,0.205217014234057,1.8954430528479e-92,2.82121028750147e-91,"ZBTB16","protein_coding"
"ENSG00000109956",182.304176911935,-2.25063262725156,0.237323490068669,1.44733180513915e-22,4.30086206667475e-22,"B3GAT1","protein_coding"
"ENSG00000110002",2488.89616490869,-1.1005204446969,0.120317947380024,8.87839608756438e-21,2.48807923652503e-20,"VWA5A","protein_coding"
"ENSG00000110079",967.03950944245,-1.24703234229105,0.129968974265615,1.00412895504315e-22,2.99973501849091e-22,"MS4A4A","protein_coding"
"ENSG00000110092",36718.261294581,1.9591132887193,0.148513995819978,6.45537885126159e-41,3.32323692911736e-40,"CCND1","protein_coding"
"ENSG00000110169",1217.70740382935,1.96630042108335,0.201541849959281,1.11006558041514e-23,3.42061943633688e-23,"HPX","protein_coding"
"ENSG00000110171",1962.24123846555,1.18315831783538,0.083519972584686,1.95554878154163e-46,1.16819404501319e-45,"TRIM3","protein_coding"
"ENSG00000110195",555.394607796536,-2.41364137066649,0.281982686865192,6.56630412466253e-19,1.7306585820349e-18,"FOLR1","protein_coding"
"ENSG00000110436",1258.83914576334,1.70902946822296,0.166590353277653,8.15514399867847e-26,2.69500773603756e-25,"SLC1A2","protein_coding"
"ENSG00000110455",816.016473328525,-1.17371002060403,0.0927459267387321,1.40076290123092e-37,6.55740897645199e-37,"ACCS","protein_coding"
"ENSG00000110492",8821.14258848252,1.38901776497693,0.137386581411285,5.00749877229032e-25,1.61085867251548e-24,"MDK","protein_coding"
"ENSG00000110628",1118.78889637084,1.19456966446844,0.0963601183639182,3.51369610121739e-36,1.57606075587246e-35,"SLC22A18","protein_coding"
"ENSG00000110693",234.262478177338,-2.84889563427265,0.144993102764557,4.39164571671012e-87,5.90486932868197e-86,"SOX6","protein_coding"
"ENSG00000110786",23.3116656938318,-1.68915791142341,0.145282893678565,2.33604177261265e-32,9.38318472922006e-32,"PTPN5","protein_coding"
"ENSG00000110799",21368.7768471194,-2.57177038479036,0.103512264544958,1.90612393954543e-137,5.68930680821059e-136,"VWF","protein_coding"
"ENSG00000110900",339.265678534176,-1.90458368469082,0.109188544124215,2.65536278016077e-69,2.58085317789991e-68,"TSPAN11","protein_coding"
"ENSG00000110975",7.86333866487173,1.62689790035764,0.360764983999595,4.66344425905034e-07,7.61513441234392e-07,"SYT10","protein_coding"
"ENSG00000111012",245.598102259856,1.78422716834407,0.161729211499532,1.92393356466726e-29,7.0962965879949e-29,"CYP27B1","protein_coding"
"ENSG00000111057",41022.0730697206,2.09831314715892,0.135419248867951,2.35215695511905e-55,1.73287571914548e-54,"KRT18","protein_coding"
"ENSG00000111058",2257.23067845102,-1.08238211524624,0.140453042667168,2.03017354543852e-15,4.73679022368844e-15,"ACSS3","protein_coding"
"ENSG00000111077",7606.3986753345,-1.91914161587943,0.0844485125737164,1.70708751679303e-115,3.83161483435918e-114,"TNS2","protein_coding"
"ENSG00000111087",89.4452327726326,-1.55496659500174,0.141250070271882,2.99404603714041e-29,1.09855647317397e-28,"GLI1","protein_coding"
"ENSG00000111110",3526.60631839484,1.31658544718581,0.112939830214831,2.31207038092028e-32,9.29133272676341e-32,"PPM1H","protein_coding"
"ENSG00000111186",365.061421845449,-1.15648028214092,0.136979605163664,4.24890819571595e-18,1.0898388018693e-17,"WNT5B","protein_coding"
"ENSG00000111206",2040.45663560635,3.71038656429193,0.102303668044291,5.96396087990894e-289,1.70164944834554e-286,"FOXM1","protein_coding"
"ENSG00000111218",7.21682549960501,1.28644356331834,0.250300058253034,3.04807134439464e-08,5.27350801762995e-08,"PRMT8","protein_coding"
"ENSG00000111247",707.899571042653,2.57490237867651,0.0816786200166144,2.60594998004719e-219,2.49253192977922e-217,"RAD51AP1","protein_coding"
"ENSG00000111249",141.313475630431,-1.39340352232625,0.275044642184506,3.86578361069359e-08,6.64657351674149e-08,"CUX2","protein_coding"
"ENSG00000111254",95.048377885603,-1.13602763475175,0.11791814098229,8.15407408057306e-23,2.44418951339685e-22,"AKAP3","protein_coding"
"ENSG00000111262",63.2702100284763,-3.77170761813933,0.180907961505894,1.81255879208267e-97,2.99143281430585e-96,"KCNA1","protein_coding"
"ENSG00000111275",10793.7032041521,-2.56171771194061,0.142091970960339,7.46956397443234e-74,7.91830226357645e-73,"ALDH2","protein_coding"
"ENSG00000111305",16.3449438615711,1.53757314638127,0.209783475942171,1.94795819831421e-14,4.3745902228417e-14,"GSG1","protein_coding"
"ENSG00000111331",9816.79574501777,2.05546774593033,0.111477796029972,4.13253597728389e-77,4.647101579265e-76,"OAS3","protein_coding"
"ENSG00000111335",7632.38369982897,2.00264178717256,0.145254553669445,1.96615358590165e-44,1.11105167724298e-43,"OAS2","protein_coding"
"ENSG00000111339",68.2975367447677,-2.34027446436399,0.21892556985412,6.7467954503831e-28,2.38303723482478e-27,"ART4","protein_coding"
"ENSG00000111341",92624.4355351661,-1.13197949386791,0.189607167227984,3.39409260526029e-10,6.44223192208272e-10,"MGP","protein_coding"
"ENSG00000111404",255.155187899735,-5.20348914222878,0.1856892142696,7.18133047104792e-174,3.54517645600061e-172,"RERGL","protein_coding"
"ENSG00000111405",25.0680024931899,-2.13732723437777,0.121315128544535,1.11740623796556e-70,1.10910475294294e-69,"ENDOU","protein_coding"
"ENSG00000111452",491.68932574454,-3.07578386429241,0.163431376146448,4.33650063326938e-80,5.06597166276591e-79,"ADGRD1","protein_coding"
"ENSG00000111490",375.487068236196,1.53095290547757,0.0983555386315219,1.1199991079955e-55,8.30941603525615e-55,"TBC1D30","protein_coding"
"ENSG00000111537",20.4669706885683,1.74315621961202,0.246503963786826,1.07786773127013e-13,2.34914880737978e-13,"IFNG","protein_coding"
"ENSG00000111602",3640.00478275536,2.10599580014967,0.0615484673540295,8.62077881316012e-258,1.35628215458633e-255,"TIMELESS","protein_coding"
"ENSG00000111640",65725.8286251676,1.08252392463842,0.0666041173995779,3.32020294667175e-60,2.71321827205205e-59,"GAPDH","protein_coding"
"ENSG00000111665",807.855055733149,3.48565801127951,0.0947677074718283,3.97897834340139e-297,1.24040965616331e-294,"CDCA3","protein_coding"
"ENSG00000111674",3288.19862005724,2.01348632109249,0.125380279536116,3.19471890494049e-59,2.55851084898993e-58,"ENO2","protein_coding"
"ENSG00000111716",355.095452991259,-1.44562063192723,0.138957179562905,2.27647015151665e-26,7.65676294318306e-26,"LDHB","protein_coding"
"ENSG00000111728",419.145353732639,-2.06476012973415,0.128560893628853,3.05790360756095e-59,2.45010705995626e-58,"ST8SIA1","protein_coding"
"ENSG00000111775",1978.21564940066,1.13408499979419,0.0860581507178917,1.67199153233687e-40,8.51370400948544e-40,"COX6A1","protein_coding"
"ENSG00000111796",106.001554215561,-1.09481487695586,0.145348727254758,7.63303897743599e-15,1.74159092092921e-14,"KLRB1","protein_coding"
"ENSG00000111799",28428.659043086,1.39867092496161,0.130752382482401,1.04965289932886e-27,3.68505879192952e-27,"COL12A1","protein_coding"
"ENSG00000111817",2263.23470860195,-1.0843340865033,0.0971514059361222,9.83586917211052e-30,3.66239817835232e-29,"DSE","protein_coding"
"ENSG00000111859",4708.47226926253,-1.86142746717399,0.116709296217081,2.01386313484817e-58,1.58491687760795e-57,"NEDD9","protein_coding"
"ENSG00000111860",419.018358984001,-1.2829669645425,0.0988024718458662,1.70501562734964e-39,8.44183325611879e-39,"CEP85L","protein_coding"
"ENSG00000111863",118.983537531291,-1.61631374014247,0.16790326766659,4.99965076453985e-23,1.50994117277115e-22,"ADTRP","protein_coding"
"ENSG00000111912",3510.01400771661,-1.85099408133392,0.0897339128514295,1.09920550717444e-95,1.76061137086342e-94,"NCOA7","protein_coding"
"ENSG00000111961",6101.26796834076,-1.29604069242209,0.112217235622309,8.37395155369472e-32,3.29670487499759e-31,"SASH1","protein_coding"
"ENSG00000111962",776.541276331247,-1.41439086704639,0.140523124404896,7.71498258859383e-25,2.4658062824452e-24,"UST","protein_coding"
"ENSG00000111981",83.765687013781,3.21145050298713,0.210888356227474,2.03597378846123e-53,1.43344135319767e-52,"ULBP1","protein_coding"
"ENSG00000112029",782.29826656882,1.40020618034004,0.0789484943058503,2.26027899546085e-71,2.27841536584359e-70,"FBXO5","protein_coding"
"ENSG00000112096",19832.797259823,-1.23000857001999,0.083648438673252,7.43351055262568e-50,4.78164755991214e-49,"SOD2","protein_coding"
"ENSG00000112118",7841.19518720229,1.02550013192325,0.0546207579787233,2.12186148259484e-79,2.45832183055757e-78,"MCM3","protein_coding"
"ENSG00000112164",124.546062699025,-1.33281591149511,0.225285818479879,3.43554373002541e-10,6.51870414238591e-10,"GLP1R","protein_coding"
"ENSG00000112175",166.754419824353,-2.24322596736727,0.275423208450822,2.1920315283524e-17,5.46595448796983e-17,"BMP5","protein_coding"
"ENSG00000112182",421.999033700442,-2.23156425657463,0.11042523957695,5.04621900281523e-92,7.45812560960418e-91,"BACH2","protein_coding"
"ENSG00000112183",691.973212966774,1.89523244011599,0.221466342143264,7.54183645798095e-19,1.98435878295798e-18,"RBM24","protein_coding"
"ENSG00000112212",4.54267461706368,-1.00738451857505,0.153424309364669,9.48849124215485e-12,1.91751814610366e-11,"TSPO2","protein_coding"
"ENSG00000112214",272.867602250173,-3.24924202882509,0.133451075049101,5.74684210767756e-132,1.59904694282056e-130,"FHL5","protein_coding"
"ENSG00000112246",201.452666504564,-2.8146645828798,0.226637653885709,1.42901603718339e-36,6.47887314030304e-36,"SIM1","protein_coding"
"ENSG00000112276",288.989953335105,-1.49522157779236,0.116112516055445,5.54384657487325e-39,2.7105754644617e-38,"BVES","protein_coding"
"ENSG00000112280",8.81458843132842,-1.39034511053826,0.230563261056917,1.58610799301741e-10,3.05323521491767e-10,"COL9A1","protein_coding"
"ENSG00000112293",366.894743388199,-2.81631954825163,0.149639150550996,3.69005729014748e-80,4.32278527643303e-79,"GPLD1","protein_coding"
"ENSG00000112299",111.611646880637,-1.02503004156248,0.137411583510524,1.5309034147118e-14,3.4508875312344e-14,"VNN1","protein_coding"
"ENSG00000112320",425.842898853961,-2.27039530046424,0.11209453552016,2.00236351104413e-92,2.97771973011634e-91,"SOBP","protein_coding"
"ENSG00000112333",3.26259739874642,-2.01611328193208,0.281787157942943,5.0317794663276e-14,1.11219768298528e-13,"NR2E1","protein_coding"
"ENSG00000112379",9840.87304068261,1.20587840854416,0.113809788196135,3.96828448853394e-27,1.3674943926301e-26,"ARFGEF3","protein_coding"
"ENSG00000112425",643.998912498083,-1.22166016438269,0.0844829516068793,2.68537757657086e-48,1.6699536802362e-47,"EPM2A","protein_coding"
"ENSG00000112530",59.529536824912,-2.0876027225072,0.157879382726601,4.04639631752158e-41,2.09461979117953e-40,"PACRG","protein_coding"
"ENSG00000112531",7090.986611676,-1.61252724723554,0.0842434849543556,9.6394850981092e-83,1.18273390773739e-81,"QKI","protein_coding"
"ENSG00000112539",3.75498410170754,1.57003196401516,0.380656077400384,2.80214061592946e-06,4.40646755054241e-06,"C6orf118","protein_coding"
"ENSG00000112679",2182.69851009941,-1.14125371385779,0.0583753173245819,5.78516630458971e-86,7.60245820230001e-85,"DUSP22","protein_coding"
"ENSG00000112685",5540.52168376843,1.29676942369541,0.115263717543403,2.59074563706877e-30,9.807198573064e-30,"EXOC2","protein_coding"
"ENSG00000112742",862.232251655499,3.09646018663165,0.101595699504205,4.39392769678514e-205,3.39299902971014e-203,"TTK","protein_coding"
"ENSG00000112761",71.2263012453098,-1.80080981341491,0.25619338497073,1.40172551096467e-13,3.0408050581932e-13,"CCN6","protein_coding"
"ENSG00000112769",9711.29967818344,-1.72729508809928,0.110919638712019,8.55846619001886e-56,6.3749212319813e-55,"LAMA4","protein_coding"
"ENSG00000112782",795.995811617114,-2.03587663726023,0.13814798868847,2.38469820925932e-50,1.55838546796085e-49,"CLIC5","protein_coding"
"ENSG00000112796",2711.24312938057,1.08474097020201,0.150504904167466,8.91221639401315e-14,1.95069887890804e-13,"ENPP5","protein_coding"
"ENSG00000112837",488.853968690281,-1.8543140442887,0.110368739591675,1.68444354711731e-64,1.49241698274593e-63,"TBX18","protein_coding"
"ENSG00000112902",3816.14327937617,-1.48931079354283,0.13352837707115,6.30383121569135e-30,2.35924176711757e-29,"SEMA5A","protein_coding"
"ENSG00000112936",2078.60182035667,-3.56929432309691,0.211909311081575,1.24396976637895e-64,1.10798873265731e-63,"C7","protein_coding"
"ENSG00000112964",4434.52660492319,-2.88589324134729,0.154518143020624,5.74652872984785e-79,6.6167622871586e-78,"GHR","protein_coding"
"ENSG00000112984",1716.20339209583,3.75941271554047,0.109094862484491,3.77191126326536e-261,6.3496354205809e-259,"KIF20A","protein_coding"
"ENSG00000112996",6854.83684979984,1.72683748794367,0.135460094844061,2.4238763237045e-38,1.16018009761847e-37,"MRPS30","protein_coding"
"ENSG00000113070",791.777393593797,-1.73585368701198,0.103433471585965,2.50397589893846e-64,2.21153883959759e-63,"HBEGF","protein_coding"
"ENSG00000113088",79.9804630881199,1.01895396182033,0.190381808453068,1.56360075352664e-08,2.74355379246065e-08,"GZMK","protein_coding"
"ENSG00000113209",173.947341622346,-1.05779572531715,0.166637652411204,3.60502809177006e-11,7.11621047101985e-11,"PCDHB5","protein_coding"
