gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,GeneSymbol,GeneBiotype
ENSG00000163762,1732.88088449334,-1.72787674367717,0.111047702426636,1.0436209099871799e-55,7.74617036980782e-55,TM4SF18,protein_coding
ENSG00000164007,185.037008777201,-6.0052609210539,0.214195690311122,2.20839883799906e-174,1.0966426560140499e-172,CLDN19,protein_coding
ENSG00000164796,70.3433029156838,4.73967588068074,0.351687374741416,2.1562914291054197e-42,1.15198381204572e-41,CSMD3,protein_coding
ENSG00000165029,4132.33537924171,-1.33709831035641,0.103591272402634,4.40097767541008e-39,2.15554431736553e-38,ABCA1,protein_coding
ENSG00000165215,3929.22016433791,1.32451315576819,0.166450891827542,1.8821730040672002e-16,4.54844966271422e-16,CLDN3,protein_coding
ENSG00000165323,128.495687244421,-1.17560963062612,0.163894289286597,9.73013520523109e-14,2.1250301822438499e-13,FAT3,protein_coding
ENSG00000165410,2334.97611843794,-2.31446572786994,0.113434306507246,9.560208445091638e-94,1.46572448966004e-92,CFL2,protein_coding
ENSG00000165621,107.478483686722,-1.70064073301441,0.247609703054206,4.70125665283019e-13,1.00127725827104e-12,OXGR1,protein_coding
ENSG00000166573,11.1242256199243,-3.39842063001791,0.219385236260807,3.9182462165091595e-55,2.86656917899675e-54,GALR1,protein_coding
ENSG00000166592,126.704667452311,-2.40512352845942,0.167264032264017,4.2726974313279497e-48,2.64825436520526e-47,RRAD,protein_coding
ENSG00000166828,661.042737123065,1.36980724643833,0.224250084393646,1.00127147927836e-10,1.94321006250541e-10,SCNN1G,protein_coding
ENSG00000166961,209.392080941839,4.42278074976576,0.310301229733463,4.8443362864799e-47,2.94509053978341e-46,MS4A15,protein_coding
ENSG00000167210,42.0337826238659,-1.37277514092381,0.124953359259757,4.57667733339313e-29,1.66905949372487e-28,LOXHD1,protein_coding
ENSG00000167371,312.56750851141,1.80910779890887,0.111964764167478,7.22732425640523e-60,5.88036619295919e-59,PRRT2,protein_coding
ENSG00000167617,213.492342265467,-1.45205430848436,0.11686268842474,1.81852467766633e-36,8.222681822142109e-36,CDC42EP5,protein_coding
ENSG00000167653,474.721308381869,3.3401750558791,0.251767726595278,3.34129092057509e-41,1.7349565501838698e-40,PSCA,protein_coding
ENSG00000168329,784.050507090362,-1.86955304850724,0.162127936880594,6.26981275835597e-32,2.4799348678140097e-31,CX3CR1,protein_coding
ENSG00000168386,3718.54085720473,-1.5019355154885,0.11485081717833,4.05608727432462e-40,2.04309315308141e-39,FILIP1L,protein_coding
ENSG00000168528,10567.9364271159,1.41667427840184,0.115303035458193,1.0570433898980699e-35,4.6691861520713895e-35,SERINC2,protein_coding
ENSG00000168546,151.160640422329,-2.77729974389021,0.182287639341891,1.42700574925598e-53,1.0080660840526701e-52,GFRA2,protein_coding
ENSG00000168917,360.04112353990803,-2.46339867220667,0.109407808192359,1.831750185873e-113,3.9736704418796497e-112,SLC35G2,protein_coding
ENSG00000168994,1965.0498070178,-1.94988835990885,0.0895469438930037,2.6837930269772295e-106,5.1810747495567205e-105,PXDC1,protein_coding
ENSG00000169035,533.969976954061,-5.34724876627067,0.25247700650641,1.0817282434924698e-100,1.89291198034846e-99,KLK7,protein_coding
ENSG00000169252,479.998982645583,-3.49646565711326,0.120397889277477,2.14601406176329e-186,1.2902143112758298e-184,ADRB2,protein_coding
ENSG00000169258,508.541130861179,3.12802615649143,0.120521016571456,1.4343980950586997e-149,5.020095121043259e-148,GPRIN1,protein_coding
ENSG00000169427,17.6649685430089,2.46557441324724,0.211980435106706,1.73919202680791e-32,7.00755351347159e-32,KCNK9,protein_coding
ENSG00000169783,1324.45905985394,2.75456204609212,0.173340751837587,5.06063186805602e-58,3.94036433241698e-57,LINGO1,protein_coding
ENSG00000169903,7.3830828709313,-1.25130634033144,0.196026402980228,2.0342261236328697e-11,4.0520840806100696e-11,TM4SF4,protein_coding
ENSG00000169962,113.33134353411,2.06974825649039,0.176758661579992,7.10358877347965e-33,2.90247119933875e-32,TAS1R3,protein_coding
ENSG00000170464,688.524479063421,-1.10065897308239,0.0594727521657309,2.74482028960265e-77,3.09693731603023e-76,DNAJC18,protein_coding
ENSG00000170558,283.459423902881,1.70193994679932,0.169372084197224,7.069059917712479e-25,2.2627981489783602e-24,CDH2,protein_coding
ENSG00000171189,68.8889587622616,-3.64149348311711,0.162355780926765,2.2914373943356498e-112,4.92016034390897e-111,GRIK1,protein_coding
ENSG00000171700,978.280755903261,1.01513705096448,0.0788645098367997,1.16130760014821e-38,5.61443197613296e-38,RGS19,protein_coding
ENSG00000171885,67.2984884124921,-2.96455547287018,0.185292466072267,1.00118187208863e-58,7.93871673798399e-58,AQP4,protein_coding
ENSG00000172554,50.1187138773856,-2.47082213123996,0.227043278080985,8.4267205366138e-29,3.0532805319276097e-28,SNTG2,protein_coding
ENSG00000172572,642.459921845213,-1.66270749612076,0.117239374724871,9.45198431490804e-47,5.7091748818500905e-46,PDE3A,protein_coding
ENSG00000172757,34378.6984114493,1.02446157193381,0.0624459409838992,3.06358467794082e-61,2.54678441819534e-60,CFL1,protein_coding
ENSG00000172935,365.12706471343,-2.97161215426468,0.114682290633311,3.9420399403312e-149,1.3710805858581698e-147,MRGPRF,protein_coding
ENSG00000173218,3124.8977767003,1.17901554094193,0.0691627137798484,4.88715103399901e-66,4.4760772854373996e-65,VANGL1,protein_coding
ENSG00000173482,4123.54306302799,-1.97364931484341,0.0965311220868066,4.342589349916929e-94,6.73141336247713e-93,PTPRM,protein_coding
ENSG00000173486,7.90890736883415,1.05256381999698,0.141576481220721,1.74643649632683e-14,3.92936540753353e-14,FKBP2,protein_coding
ENSG00000173546,2241.28331430949,-1.60626452673027,0.125309739602084,1.07817099354084e-38,5.22300158424935e-38,CSPG4,protein_coding
ENSG00000173638,1461.85976252697,1.10168531575059,0.0878500830245754,6.7635834189629104e-37,3.1024022690687095e-36,SLC19A1,protein_coding
ENSG00000173890,3032.77902037947,1.63142320767295,0.0865982287183305,2.99923960709392e-80,3.5307132549523904e-79,GPR160,protein_coding
ENSG00000174804,7616.6868406794,-2.83380064568767,0.119880700572674,1.14295553909578e-124,2.91081899321305e-123,FZD4,protein_coding
ENSG00000174807,4828.64327849414,-2.14744659073128,0.117218131813892,3.5620923535659096e-76,3.9502149328016193e-75,CD248,protein_coding
ENSG00000175315,161.523413118528,2.36882090259739,0.228166184406349,1.7754988974913298e-26,5.98732941513802e-26,CST6,protein_coding
ENSG00000175785,453.168077336624,-1.66123930344706,0.168126327912882,3.93638858982109e-24,1.2287254871323599e-23,PRIMA1,protein_coding
ENSG00000176058,1924.54841738572,1.99253150101845,0.0986036732590722,5.5237812901307295e-92,8.142498619795149e-91,TPRN,protein_coding
ENSG00000176136,8.12351455571851,2.64632813239013,0.291657978777741,7.10346027218659e-21,1.99565504375816e-20,MC5R,protein_coding
ENSG00000176788,2300.35609422579,1.31377517685906,0.123169012263875,1.60649305159117e-27,5.60607463318526e-27,BASP1,protein_coding
ENSG00000177108,13.2758654410357,3.33662547636898,0.335735589115057,2.4550782269698e-24,7.71491261392749e-24,ZDHHC22,protein_coding
ENSG00000178789,64.3819756597734,-1.00478303305048,0.153337203970409,1.0428755133776799e-11,2.1042510358623897e-11,CD300LB,protein_coding
ENSG00000178826,164.196816247441,-1.11474662754857,0.175443646219373,3.10152110730708e-11,6.143916959332479e-11,TMEM139,protein_coding
ENSG00000179242,94.2035978760944,-1.74876266903195,0.142389484768446,8.4620023965645e-36,3.7486670616780695e-35,CDH4,protein_coding
ENSG00000179526,4468.25557234178,1.24717686390047,0.0841644206141903,1.34321203271367e-50,8.83957441700625e-50,SHARPIN,protein_coding
ENSG00000179564,5.32107516523881,-1.0104210803109,0.170530101125807,5.70186875417276e-10,1.07090548485713e-9,LSMEM2,protein_coding
ENSG00000179776,4432.91159974863,-2.02697298443526,0.0929570199602456,1.3341221734918699e-106,2.59937646626876e-105,CDH5,protein_coding
ENSG00000179915,209.436052025369,-1.41041406842023,0.281337031845486,4.98007998865868e-8,8.50854222359487e-8,NRXN1,protein_coding
ENSG00000180871,55.1156282493697,-2.55548401782101,0.140340058128699,2.7979617012992797e-75,3.0486011184253703e-74,CXCR2,protein_coding
ENSG00000182674,20.8680968151097,-1.32850825258006,0.236068114753739,1.91003462228788e-9,3.5113599248219102e-9,KCNB2,protein_coding
ENSG00000182782,430.835316414716,-4.26399633606353,0.154109249498034,2.06158957333056e-169,9.694077898728118e-168,HCAR2,protein_coding
ENSG00000183019,12.6230436598512,1.18862406792145,0.207164468566696,1.2445160112946702e-9,2.30500412962201e-9,MCEMP1,protein_coding
ENSG00000183813,158.436252051347,1.38146785924142,0.165082044131839,5.8626792385414596e-18,1.49556512049715e-17,CCR4,protein_coding
ENSG00000183873,63.8610415611491,-3.64528865680494,0.134758159771905,4.2552415322577893e-162,1.7998174862820998e-160,SCN5A,protein_coding
ENSG00000183960,87.8024024897932,-3.10132764204435,0.223395968518631,6.647731195339719e-45,3.8102794328344897e-44,KCNH8,protein_coding
ENSG00000184304,586.912582879809,-1.6332376745364099,0.117854130042371,9.294447393497869e-45,5.296639384635859e-44,PRKD1,protein_coding
ENSG00000184347,6605.82769409424,-2.74346140226166,0.129891661564183,3.5573662389974295e-100,6.16097770239535e-99,SLIT3,protein_coding
ENSG00000184363,3681.85116770777,1.26445183552422,0.114614915524389,3.13039407182345e-29,1.1480839608949e-28,PKP3,protein_coding
ENSG00000184371,4079.6015039006,-1.17702053197952,0.101678078830593,7.2483009075613e-32,2.8595710681482696e-31,CSF1,protein_coding
ENSG00000184564,4414.79385922376,2.70777790293373,0.264589517699923,8.99935314572639e-26,2.96932792738452e-25,SLITRK6,protein_coding
ENSG00000184730,873.556009346893,1.46557051067041,0.152332459621479,6.0540846307778e-23,1.82152744726566e-22,APOBR,protein_coding
ENSG00000184845,27.9946707178009,-1.27504469314361,0.233812465476689,5.578220064098931e-9,1.00238852005808e-8,DRD1,protein_coding
ENSG00000185499,19201.2229783539,2.25844472584284,0.174870120104564,2.23717275710701e-39,1.10506356200526e-38,MUC1,protein_coding
ENSG00000186007,11.1637590029494,-2.29422125384526,0.269681190852521,1.0294884010850599e-18,2.69859977325846e-18,LEMD1,protein_coding
ENSG00000186188,184.286851668527,-2.15906132648439,0.134026075074398,1.3581750471627601e-59,1.09762451963216e-58,FFAR4,protein_coding
ENSG00000186297,2.41314777517374,2.44956287753352,0.406092047581529,8.613414129201749e-11,1.67686149474942e-10,GABRA5,protein_coding
ENSG00000186326,20.0365351214463,1.60173345597309,0.15579655707937,7.07341693907379e-26,2.34351310278229e-25,RGS9BP,protein_coding
ENSG00000186469,1825.33302326931,-2.51132992552364,0.113243427418883,3.70027564418391e-110,7.728342455855079e-109,GNG2,protein_coding
ENSG00000186994,293.1424640204,-2.52852184467537,0.114282126862069,1.15690669647562e-109,2.3808517516467698e-108,KANK3,protein_coding
ENSG00000187122,255.850180835465,2.5024395717317,0.250705581937778,1.10355845121796e-24,3.5064747013595904e-24,SLIT1,protein_coding
ENSG00000187527,371.842731923978,-3.02886378539763,0.288960323207343,7.87694084628325e-27,2.68748322266583e-26,ATP13A5,protein_coding
ENSG00000188042,3329.86457353872,-1.16564465368883,0.100898030140436,9.67601956667158e-32,3.8004226174836497e-31,ARL4C,protein_coding
ENSG00000188056,2.53877641424353,1.55782193994276,0.31002101665744,3.94641552603417e-8,6.78382099104046e-8,TREML4,protein_coding
ENSG00000188501,13.4225110689883,1.09400895866814,0.102653730792609,2.46938237163351e-27,8.56928114699619e-27,LCTL,protein_coding
ENSG00000189058,44325.7496374929,-1.9396373589762,0.232706781017953,4.9327129372389495e-18,1.26254051369136e-17,APOD,protein_coding
ENSG00000196169,59.8491140720175,-1.52284768715454,0.184660368984339,1.40870626051978e-17,3.54048390408928e-17,KIF19,protein_coding
ENSG00000196639,531.18452057612,-1.04069922756951,0.110444341817718,7.47277983156808e-22,2.1715307385571702e-21,HRH1,protein_coding
ENSG00000196684,1328.55247255597,3.1641418549163,0.151290305316163,3.519354955799889e-98,5.88914724909895e-97,HSH2D,protein_coding
ENSG00000197321,5517.26966127045,-1.17856759100589,0.0712711758897099,2.66651876535185e-62,2.2659352294766803e-61,SVIL,protein_coding
ENSG00000197479,138.930602734758,-1.03531585933603,0.145743599421048,2.0976523944134e-13,4.5260036410606397e-13,PCDHB11,protein_coding
ENSG00000197599,91.790214549598,1.8883115756221,0.16116799501515,7.11007235501369e-33,2.90441538520506e-32,CCDC154,protein_coding
ENSG00000197971,2106.44913581132,-1.10193170267413,0.0968710861114114,8.382119769142559e-31,3.2156928941145395e-30,MBP,protein_coding
ENSG00000198483,266.400124401381,-2.69343233530333,0.121166219397847,1.2258168254883901e-110,2.5762047990351495e-109,ANKRD35,protein_coding
ENSG00000198624,4401.47524933994,-3.47409882986625,0.129957245530589,2.0778886632403897e-158,8.288904681750899e-157,CCDC69,protein_coding
ENSG00000198719,437.172821344851,-1.44750642543636,0.099761466549307,1.01554748556526e-48,6.38138349085691e-48,DLL1,protein_coding
ENSG00000198844,1409.34461072612,-2.35994381440108,0.0913219663587052,1.85554713897169e-148,6.28496590290732e-147,ARHGEF15,protein_coding
ENSG00000203710,175.484484963396,-1.66581496211452,0.183985820870879,1.06324956865976e-20,2.97420126932841e-20,CR1,protein_coding
ENSG00000204022,8.55018446880967,-2.07032040612954,0.142893870639856,9.02746772294692e-49,5.67681702084753e-48,LIPJ,protein_coding
ENSG00000204882,9.56024726365377,-1.06824179175725,0.139411440488302,2.9402871469467604e-15,6.81586254911895e-15,GPR20,protein_coding
ENSG00000204965,31.5844840248594,1.29121833988586,0.214272147442635,1.8568918777630901e-10,3.56308194121325e-10,PCDHA5,protein_coding
ENSG00000205726,5046.16982932085,-1.74799789206519,0.0972974270788343,2.7459735638233302e-73,2.87294710835314e-72,ITSN1,protein_coding
ENSG00000206013,4.98649832791925,1.2117335790276,0.371749619493355,1.4161764085439e-4,2.0275483637887e-4,IFITM5,protein_coding
ENSG00000213937,43.5993633743091,1.9707665336656,0.184809428044841,9.68327750945415e-28,3.40167557583788e-27,CLDN9,protein_coding
ENSG00000214814,13.9798664656955,1.59406206873879,0.225765535371919,1.31721576123146e-13,2.86190115185473e-13,FER1L6,protein_coding
ENSG00000221866,2441.23383430374,-4.10268103729036,0.168015284463026,1.3421881924112498e-132,3.7720193707931497e-131,PLXNA4,protein_coding
ENSG00000225697,922.370811065186,1.00337693551614,0.0837908882494713,8.86306611151693e-34,3.71886477869581e-33,SLC26A6,protein_coding
ENSG00000255398,40.6785362093307,-2.45844315551622,0.140305568106891,6.062173402880849e-70,5.96090111355703e-69,HCAR3,protein_coding
ENSG00000259207,525.659332611914,-1.18623342475029,0.115767039735764,1.60117304922353e-25,5.23686557424303e-25,ITGB3,protein_coding
ENSG00000265972,68679.3209142414,-2.3868736497013,0.0982765443252543,1.6589701778524399e-131,4.6008408523835096e-130,TXNIP,protein_coding
ENSG00000269113,461.035754245774,-2.79884211931603,0.142626409482411,6.977420564665889e-87,9.34430372200363e-86,TRABD2B,protein_coding
ENSG00000275395,1959.82467149988,-1.06972905463224,0.187307820872665,1.8135400619994301e-9,3.33724676472435e-9,FCGBP,protein_coding
ENSG00000277363,1521.21772577075,1.43234038335021,0.12791056580044,4.03760635590016e-30,1.5202206529909e-29,SRCIN1,protein_coding
